2016-02-28T07:49:12.048802Z,max,0.008797653958944282
2016-02-28T07:49:12.048719Z,min,0.004887585532746823
2016-02-28T07:49:12.048685Z,analogValue,0.006630824372759853
2016-02-28T07:48:11.857899Z,max,0.007820136852394917
2016-02-28T07:48:11.857880Z,min,0.004887585532746823
2016-02-28T07:48:11.857850Z,analogValue,0.006272401433691752
2016-02-28T07:47:11.936315Z,max,0.008797653958944282
2016-02-28T07:47:11.936296Z,min,0.004887585532746823
2016-02-28T07:47:11.936261Z,analogValue,0.006761159986966433
2016-02-28T07:46:11.622803Z,max,0.008797653958944282
2016-02-28T07:46:11.622786Z,min,0.005865102639296188
2016-02-28T07:46:11.622752Z,analogValue,0.007021831215379597
2016-02-28T07:45:18.264676Z,max,0.007820136852394917
2016-02-28T07:45:18.264660Z,min,0.005865102639296188
2016-02-28T07:45:18.264625Z,analogValue,0.006581948517432383
2016-02-28T07:44:11.473874Z,max,0.007820136852394917
2016-02-28T07:44:11.473853Z,min,0.004887585532746823
2016-02-28T07:44:11.473807Z,analogValue,0.006435320951449979
2016-02-28T07:43:11.410435Z,max,0.007820136852394917
2016-02-28T07:43:11.410417Z,min,0.005865102639296188
2016-02-28T07:43:11.410380Z,analogValue,0.00667970022808732
2016-02-28T07:42:15.692854Z,max,0.008797653958944282
2016-02-28T07:42:15.692838Z,min,0.004887585532746823
2016-02-28T07:42:15.692806Z,analogValue,0.006647116324535675
2016-02-28T07:41:11.158107Z,max,0.008797653958944282
2016-02-28T07:41:11.158083Z,min,0.005865102639296188
2016-02-28T07:41:11.158021Z,analogValue,0.00685891169762137
2016-02-28T07:40:11.060098Z,max,0.007820136852394917
2016-02-28T07:40:11.060082Z,min,0.004887585532746823
2016-02-28T07:40:11.060052Z,analogValue,0.006761159986966434
2016-02-28T07:39:15.359892Z,max,0.008797653958944282
2016-02-28T07:39:15.359876Z,min,0.005865102639296188
2016-02-28T07:39:15.359844Z,analogValue,0.006810035842293903
2016-02-28T07:38:17.765625Z,max,0.007820136852394917
2016-02-28T07:38:17.765610Z,min,0.004887585532746823
2016-02-28T07:38:17.765581Z,analogValue,0.006695992179863142
2016-02-28T07:37:17.669969Z,max,0.007820136852394917
2016-02-28T07:37:17.669954Z,min,0.004887585532746823
2016-02-28T07:37:17.669925Z,analogValue,0.006712284131638965
2016-02-28T07:36:10.755343Z,max,0.008797653958944282
2016-02-28T07:36:10.755327Z,min,0.004887585532746823
2016-02-28T07:36:10.755285Z,analogValue,0.006728576083414788
